municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
787,Villa,Rosvangvej 9A,7700, Thisted,55000 ,23-12-2022,Fam. Salg,251,181,9,2008,
787,Villa,Vestergade 62,7741, Frøstrup,165000 ,22-12-2022,Fam. Salg,104,1587,1,1961,
787,Rækkehus,Møllevej 76,7700, Thisted,2090000 ,21-12-2022,Alm. Salg,172,12151,7,1918,
787,Villa,Snedstedvej 65,7752, Snedsted,1195000 ,20-12-2022,Alm. Salg,168,7113,7,1918,
787,Villa,Hovedgaden 174,7752, Snedsted,850000 ,20-12-2022,Alm. Salg,149,5705,7,1925,-15%
787,Villa,Rævegade 4,7742, Vesløs,185000 ,20-12-2022,Alm. Salg,84,2202,2,1935,-5%
787,Rækkehus,Atriumvej 32,7752, Snedsted,200000 ,19-12-2022,Alm. Salg,65,3077,3,1977,
787,Villa,Arupvej 1,7742, Vesløs,2 ,19-12-2022,Alm. Salg,90,0,2,1850,
787,Villa,Jacobsvej 1,7700, Thisted,729735 ,19-12-2022,Andet,152,4801,5,1964,
787,Villa,Ringvej 11,7700, Thisted,920000 ,18-12-2022,Alm. Salg,136,6765,2,1967,-8%
787,Villa,Lyngbyvej 41,7755, Bedsted Thy,1025000 ,18-12-2022,Alm. Salg,100,10250,4,1971,-14%
787,Villa,Winthersmøllevej 27,7700, Thisted,675000 ,16-12-2022,Alm. Salg,94,7181,2,1934,-9%
787,Villa,Lodbjergvej 17,7770, Vestervig,2214994 ,16-12-2022,Alm. Salg,253,8422,10,1932,-26%
787,Villa,Gravenhøjvej 13,7760, Hurup Thy,195000 ,15-12-2022,Alm. Salg,152,1283,4,1913,-22%
787,Villa,Hybenvænget 11,7700, Thisted,1750000 ,15-12-2022,Alm. Salg,167,10479,6,1968,
787,Villa,Østre Alle 28,7760, Hurup Thy,210000 ,15-12-2022,Alm. Salg,115,1826,4,1960,-33%
787,Ejerlejlighed,"Lille Torv 3B, 1",7700, Thisted,1225000 ,14-12-2022,Alm. Salg,115,10652,4,1875,
787,Villa,Ydbyvej 196,7760, Hurup Thy,350000 ,14-12-2022,Alm. Salg,112,3125,4,1910,-11%
787,Villa,Vorupørvej 222,7700, Thisted,268936 ,14-12-2022,Fam. Salg,136,1977,3,1940,
787,Villa,Sadelmagervej 1,7700, Thisted,1625000 ,13-12-2022,Alm. Salg,145,8690,5,2008,-4%
787,Villa,Trapsandevej 88,7700, Thisted,93782 ,12-12-2022,Auktion,75,1250,3,1770,
787,Villa,Legindvej 6,7752, Snedsted,71651 ,12-12-2022,Auktion,276,260,8,1915,
787,Villa,Gyvelvænget 40,7730, Hanstholm,550000 ,12-12-2022,Andet,150,3667,4,1967,
787,Villa,Gl. Feggesundvej 168,7742, Vesløs,442218 ,12-12-2022,Auktion,215,2057,7,1976,
787,Villa,Bredkærvej 100,7700, Thisted,1616885 ,09-12-2022,Alm. Salg,163,9920,5,1899,
787,Villa,Hørstedvej 72,7752, Snedsted,42000 ,08-12-2022,Alm. Salg,100,420,4,1920,
787,Villa,Kromarken 29,7730, Hanstholm,125000 ,07-12-2022,Alm. Salg,77,1623,3,1934,
787,Villa,Blommevej 16,7741, Frøstrup,425000 ,07-12-2022,Alm. Salg,124,3427,4,1979,
787,Villa,Hamborgvej 105,7730, Hanstholm,1225000 ,06-12-2022,Alm. Salg,139,8813,6,1963,-2%
787,Villa,Myntevej 40,7700, Thisted,457000 ,06-12-2022,Alm. Salg,125,3656,4,0,
787,Villa,Gundevej 33,7700, Thisted,1430000 ,05-12-2022,Alm. Salg,128,11172,5,1964,-1%
787,Rækkehus,Engdraget 18,7700, Thisted,965000 ,04-12-2022,Alm. Salg,75,12867,3,1989,
787,Ejerlejlighed,Østerbakken 16H,7700, Thisted,261238 ,04-12-2022,Alm. Salg,34,7683,1,1986,
787,Villa,Kromarken 29,7730, Hanstholm,50000 ,04-12-2022,Alm. Salg,77,649,3,1934,
787,Villa,Strandfogedvej 24,7700, Thisted,650000 ,04-12-2022,Alm. Salg,178,3652,5,0,
787,Villa,Korshøjvej 7,7760, Hurup Thy,560000 ,01-12-2022,Alm. Salg,99,5657,3,1900,-6%
787,Villa,Birkevej 32,7700, Thisted,1800000 ,30-11-2022,Alm. Salg,160,11250,4,1972,-3%
787,Villa,Østergade 15,7755, Bedsted Thy,100000 ,30-11-2022,Alm. Salg,121,826,8,1915,-49%
787,Villa,Følfodvej 53,7700, Thisted,1181955 ,29-11-2022,Alm. Salg,162,7296,5,2021,
