municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
773,Villa,Højtoftevej 16,7900, Nykøbing M,1150000 ,27-12-2022,Alm. Salg,166,6928,5,1987,
773,Rækkehus,Vittrupvej 17,7900, Nykøbing M,148939 ,25-12-2022,Andet,117,1273,4,1941,
773,Villa,Glentevej 3,7900, Nykøbing M,737500 ,21-12-2022,Alm. Salg,111,6644,4,1964,-13%
773,Rækkehus,Gasværksvej 21,7900, Nykøbing M,300000 ,20-12-2022,Alm. Salg,73,4110,3,1920,
773,Villa,Enghavevej 31,7900, Nykøbing M,530000 ,19-12-2022,Alm. Salg,126,4206,5,1946,
773,Villa,Degnestræde 8,7900, Nykøbing M,1100000 ,18-12-2022,Alm. Salg,141,7801,3,1959,
773,Villa,Tidselkærvej 8,7900, Nykøbing M,260000 ,18-12-2022,Fam. Salg,153,1699,3,1931,
773,Villa,Violvej 6,7900, Nykøbing M,740000 ,16-12-2022,Alm. Salg,124,5968,4,1977,-12%
773,Villa,Blåborgvej 13,7960, Karby,50000 ,13-12-2022,Alm. Salg,156,321,6,1927,
773,Villa,Stadionvej 12,7990, Øster Assels,200000 ,13-12-2022,Fam. Salg,108,1307,4,1964,
773,Villa,Bårupvej 48,7950, Erslev,154000 ,12-12-2022,Auktion,128,1203,3,1877,
773,Villa,Lunden 8,7990, Øster Assels,1195000 ,12-12-2022,Alm. Salg,183,6530,6,1937,
773,Villa,Solbjerghedevej 13,7950, Erslev,635000 ,12-12-2022,Alm. Salg,110,5773,6,1892,-2%
773,Villa,Smedebjergevej 37,7980, Vils,900000 ,10-12-2022,Alm. Salg,127,7087,6,1951,-9%
773,Rækkehus,Fruevej 107,7900, Nykøbing M,500000 ,08-12-2022,Alm. Salg,99,5051,4,1898,-16%
773,Villa,Frøslevlund 10,7900, Nykøbing M,790000 ,06-12-2022,Alm. Salg,110,7182,4,1985,-7%
773,Villa,Vindbakken 25,7970, Redsted M,125000 ,01-12-2022,Alm. Salg,30,4167,1,1999,
773,Villa,Biskæret 8,7900, Nykøbing M,475000 ,01-12-2022,Fam. Salg,216,2199,6,2011,
773,Villa,Sejersvej 64,7900, Nykøbing M,135000 ,29-11-2022,Alm. Salg,147,918,6,1918,-66%
773,Villa,Stendyssevej 20,7900, Nykøbing M,51150 ,27-11-2022,Alm. Salg,194,264,6,0,
