municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
360,Villa,Stadionvej 8,4895, Errindlev,1140000 ,29-12-2022,Alm. Salg,175,6514,6,1927,
360,Villa,Spurvevej 3,4970, Rødby,525000 ,29-12-2022,Alm. Salg,90,5833,3,1963,-12%
360,Rækkehus,Rydsmarken 7,4930, Maribo,460000 ,27-12-2022,Alm. Salg,100,4600,5,1912,-16%
360,Rækkehus,Nørrebrogade 2,4930, Maribo,765000 ,27-12-2022,Fam. Salg,129,5930,5,1888,
360,Villa,Hovedgaden 62,4920, Søllested,338000 ,27-12-2022,Alm. Salg,103,3282,2,1922,
360,Villa,Vesternæsvej 60,4900, Nakskov,1500000 ,26-12-2022,Alm. Salg,266,5639,6,1907,
360,Villa,Mågevej 11,4900, Nakskov,1500000 ,22-12-2022,Alm. Salg,197,7614,6,1973,-6%
360,Villa,Riddersborgvej 16,4900, Nakskov,1150000 ,22-12-2022,Alm. Salg,135,8519,5,1972,
360,Rækkehus,Østergade 42C,4930, Maribo,1565000 ,21-12-2022,Alm. Salg,91,17198,3,2004,
360,Villa,Skørringe Kirkevej 4,4930, Maribo,385000 ,21-12-2022,Alm. Salg,119,3235,3,1950,-12%
360,Villa,Issemosevej 2,4945, Femø,120000 ,21-12-2022,Alm. Salg,32,3750,1,0,
360,Villa,Møllemarksvej 4,4900, Nakskov,500000 ,20-12-2022,Alm. Salg,151,3311,4,1965,
360,Villa,Monrads Vej 20,4930, Maribo,750000 ,20-12-2022,Alm. Salg,110,6818,3,1959,-6%
360,Villa,Bregnevej 10,4930, Maribo,1500000 ,20-12-2022,Alm. Salg,161,9317,4,1972,
360,Villa,Kristianssædevej 7,4930, Maribo,1000000 ,20-12-2022,Alm. Salg,109,9174,4,1966,
360,Villa,Fælledvej 10,4970, Rødby,336000 ,19-12-2022,Alm. Salg,125,2688,4,1934,
360,Villa,Bregnevej 15,4900, Nakskov,1275000 ,19-12-2022,Alm. Salg,118,10805,5,1952,
360,Villa,Rødbyvej 35,4930, Maribo,525000 ,19-12-2022,Alm. Salg,149,3523,5,1930,-5%
360,Villa,Gloslunde Strandvej 12,4983, Dannemare,70000 ,19-12-2022,Alm. Salg,109,642,3,1942,
360,Rækkehus,Kaj Munks Gade 15,4930, Maribo,350000 ,18-12-2022,Alm. Salg,70,5000,3,1867,-36%
360,Villa,Søndergade 38,4930, Maribo,550000 ,18-12-2022,Alm. Salg,128,4297,4,1779,-39%
360,Villa,Birketvej 156,4941, Bandholm,45000 ,18-12-2022,Alm. Salg,94,479,3,1919,
360,Villa,Tårsvej 51,4912, Harpelunde,100000 ,18-12-2022,Alm. Salg,119,840,3,1912,
360,Villa,Toftevej 94,4913, Horslunde,493000 ,18-12-2022,Fam. Salg,124,3976,6,1890,
360,Villa,Stenrøglevej 9,4970, Rødby,355000 ,18-12-2022,Alm. Salg,96,3698,3,1827,-18%
360,Villa,Gartnervænget 13,4900, Nakskov,625000 ,18-12-2022,Alm. Salg,140,4464,5,1964,-16%
360,Villa,Skovlængevej 13,4920, Søllested,2525000 ,16-12-2022,Alm. Salg,259,9749,6,1940,
360,Villa,Klokkevangen 61,4983, Dannemare,310000 ,16-12-2022,Alm. Salg,184,1685,7,1981,
360,Villa,Grimstrupvej 29,4930, Maribo,650000 ,15-12-2022,Alm. Salg,96,6771,3,1940,-6%
360,Villa,Almindevej 9,4920, Søllested,345000 ,13-12-2022,Auktion,145,2379,6,1957,
360,Villa,Lavendelvej 30,4920, Søllested,800000 ,13-12-2022,Alm. Salg,150,5333,5,1973,-8%
360,Villa,Byskovvej 95,4913, Horslunde,285000 ,13-12-2022,Alm. Salg,77,3701,3,1922,-12%
360,Villa,Frejasvej 37,4900, Nakskov,416584 ,13-12-2022,Auktion,138,3019,4,1943,
360,Villa,Skolebakken 37,4900, Nakskov,2400000 ,13-12-2022,Alm. Salg,147,16327,5,2008,-4%
360,Villa,Lysningen 4,4900, Nakskov,1400000 ,13-12-2022,Fam. Salg,164,8537,5,2021,
360,Rækkehus,Maribovej 8,4960, Holeby,175000 ,11-12-2022,Alm. Salg,84,2083,3,1936,-50%
360,Rækkehus,Errindlevvej 24B,4895, Errindlev,80000 ,11-12-2022,Alm. Salg,105,762,3,1903,
360,Villa,Rosningevej 10,4953, Vesterborg,450000 ,11-12-2022,Alm. Salg,139,3237,5,1925,1%
360,Villa,Birketvej 131,4941, Bandholm,588000 ,11-12-2022,Alm. Salg,132,4455,3,1870,
360,Villa,Vestervej 65,4960, Holeby,579000 ,11-12-2022,Alm. Salg,154,3760,6,1900,
360,Villa,Mosevej 15,4900, Nakskov,280000 ,11-12-2022,Alm. Salg,74,3784,3,1960,-20%
360,Villa,Ullerslevvej 9,4900, Nakskov,300000 ,11-12-2022,Alm. Salg,135,2222,4,1897,-24%
360,Villa,Rosmarksvej 14,4900, Nakskov,100000 ,10-12-2022,Alm. Salg,99,1010,4,1930,
360,Villa,Krøngevej 27,4930, Maribo,775000 ,09-12-2022,Alm. Salg,147,5272,5,1913,-3%
360,Rækkehus,Ahornvej 12,4970, Rødby,590000 ,08-12-2022,Alm. Salg,97,6082,3,1977,
360,Villa,Norrevej 4,4970, Rødby,6250 ,08-12-2022,Fam. Salg,110,57,3,1946,
360,Villa,Pilevænget 34,4930, Maribo,950000 ,08-12-2022,Alm. Salg,116,8190,4,1976,-5%
360,Villa,Torvevej 3,4983, Dannemare,401000 ,07-12-2022,Alm. Salg,188,2133,5,1920,
360,Villa,Østofte Gade 12,4951, Nørreballe,1089000 ,05-12-2022,Alm. Salg,97,11227,3,1827,
360,Villa,Norrevej 15,4970, Rødby,3000000 ,05-12-2022,Alm. Salg,333,9009,7,1916,-6%
360,Ejerlejlighed,"Bregnevej 26, 2. th",4900, Nakskov,460000 ,04-12-2022,Alm. Salg,89,5169,3,1942,-8%
360,Ejerlejlighed,"Østergade 25, 1",4970, Rødby,700000 ,04-12-2022,Alm. Salg,83,8434,4,1890,
360,Villa,Solsikkevej 15,4900, Nakskov,392000 ,04-12-2022,Alm. Salg,150,2613,6,1936,-2%
360,Villa,Rolfsvej 8,4900, Nakskov,320000 ,04-12-2022,Alm. Salg,70,4571,3,1940,-9%
360,Villa,Lienlund 13,4900, Nakskov,497124 ,04-12-2022,Alm. Salg,100,4971,4,1966,
360,Villa,Gadesvej 5,4953, Vesterborg,550000 ,04-12-2022,Alm. Salg,178,3090,6,1970,-8%
360,Villa,Lærkevej 3,4943, Torrig L,399000 ,04-12-2022,Alm. Salg,80,4988,3,1967,
360,Villa,Byhavevej 10,4970, Rødby,240000 ,04-12-2022,Alm. Salg,142,1690,4,1926,-19%
360,Villa,Assenbøllevej 11,4895, Errindlev,905000 ,02-12-2022,Alm. Salg,104,8702,5,1890,-9%
360,Villa,Skibevej 38,4930, Maribo,450000 ,01-12-2022,Alm. Salg,139,3237,4,1937,-10%
360,Villa,Tårsvej 37,4900, Nakskov,448000 ,01-12-2022,Alm. Salg,86,5209,2,1860,-4%
360,Villa,Vesternæsvej 28,4900, Nakskov,105000 ,30-11-2022,Alm. Salg,170,618,3,1907,
360,Villa,Kørbersgade 2,4900, Nakskov,372400 ,30-11-2022,Alm. Salg,102,3651,5,1887,
360,Villa,Monrads Vej 1,4930, Maribo,1100000 ,30-11-2022,Alm. Salg,138,7971,6,1955,
360,Villa,Dybvigvej 1,4944, Fejø,548874 ,30-11-2022,Fam. Salg,162,3388,5,1880,
360,Villa,Vestre Landevej 312,4952, Stokkemarke,310000 ,30-11-2022,Alm. Salg,78,3974,3,1933,
360,Villa,Vesterbyvej 14,4920, Søllested,43601 ,29-11-2022,Auktion,102,427,4,1939,
360,Villa,Fuglsevej 11,4960, Holeby,250000 ,29-11-2022,Alm. Salg,75,3333,4,1800,-15%
