municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
482,Villa,Knolden 3,5900, Rudkøbing,1760000 ,30-12-2022,Alm. Salg,129,13643,5,1994,
482,Villa,Høgevej 6,5932, Humble,300000 ,28-12-2022,Alm. Salg,98,3061,5,1986,-39%
482,Villa,Østergade 87,5953, Tranekær,1000000 ,25-12-2022,Fam. Salg,110,9091,5,1850,
482,Villa,Fæbækvej 1,5953, Tranekær,1200000 ,24-12-2022,Alm. Salg,175,6857,7,1872,
482,Villa,Spodsbjergvej 349,5900, Rudkøbing,1925000 ,21-12-2022,Alm. Salg,157,12261,5,1934,-12%
482,Villa,Hovedgaden 47,5932, Humble,475000 ,21-12-2022,Alm. Salg,106,4481,5,1939,-4%
482,Villa,Aasøvej 1,5953, Tranekær,200000 ,20-12-2022,Andet,155,1290,5,1916,
482,Villa,Skolegade 11,5935, Bagenkop,290000 ,15-12-2022,Alm. Salg,86,3372,4,1949,-32%
482,Rækkehus,Humblevej 51,5900, Rudkøbing,587896 ,13-12-2022,Fam. Salg,121,4859,5,1790,
482,Villa,Hine Møllevej 5,5900, Rudkøbing,1325000 ,12-12-2022,Alm. Salg,130,10192,4,1978,-5%
482,Rækkehus,Nørrebro 131,5900, Rudkøbing,705000 ,08-12-2022,Alm. Salg,94,7500,3,1900,1%
482,Villa,Østerskovvej 39,5932, Humble,400000 ,08-12-2022,Alm. Salg,62,6452,3,1850,-33%
482,Villa,Fredensvej 20,5953, Tranekær,515000 ,08-12-2022,Alm. Salg,147,3503,4,1924,-17%
482,Villa,Strynø Brovej 3,5943, Strynø,1025000 ,07-12-2022,Alm. Salg,110,9318,5,1900,-14%
482,Villa,Kibshavevej 10,5900, Rudkøbing,850000 ,06-12-2022,Alm. Salg,163,5215,5,1965,-19%
482,Villa,Vesterbyvej 1,5900, Rudkøbing,1025000 ,05-12-2022,Alm. Salg,199,5151,8,1856,-27%
482,Villa,Nørrebro 207B,5900, Rudkøbing,550000 ,04-12-2022,Alm. Salg,162,3395,5,1867,-38%
482,Villa,Lindevej 3,5900, Rudkøbing,1645000 ,03-12-2022,Alm. Salg,174,9454,6,1951,
482,Villa,Askvej 8,5953, Tranekær,1370000 ,28-11-2022,Alm. Salg,145,9448,5,1978,-2%
482,Villa,Fiskervænget 1,5900, Rudkøbing,800000 ,28-11-2022,Alm. Salg,130,6154,4,1989,-20%
482,Villa,Smedegade 20,5953, Tranekær,200000 ,27-11-2022,Alm. Salg,168,1190,5,0,
482,Villa,Tryggelev 32,5932, Humble,300000 ,27-11-2022,Fam. Salg,80,3750,4,1860,
482,Villa,Hennetvedvej 14,5900, Rudkøbing,420000 ,23-11-2022,Alm. Salg,94,4468,4,1945,-6%
482,Villa,Askvej 14,5953, Tranekær,600000 ,23-11-2022,Alm. Salg,126,4762,4,1978,-14%
482,Villa,Skippergade 5,5943, Strynø,500000 ,22-11-2022,Alm. Salg,70,7143,4,1890,-27%
482,Villa,Kirkeby 8,5935, Bagenkop,420000 ,22-11-2022,Alm. Salg,76,5526,3,1902,-15%
482,Villa,Nørrebro 143,5900, Rudkøbing,1075000 ,21-11-2022,Alm. Salg,206,5218,5,1870,-6%
482,Villa,Kædebyvej 63,5932, Humble,645000 ,19-11-2022,Alm. Salg,114,5658,3,1907,-7%
482,Villa,Chr Kiilsgaards Vej 14,5900, Rudkøbing,1440000 ,17-11-2022,Alm. Salg,143,10070,6,1969,
482,Villa,Møllemosevej 4,5900, Rudkøbing,750000 ,17-11-2022,Alm. Salg,120,6250,4,1960,
482,Rækkehus,Spodsbjergvej 17,5900, Rudkøbing,300000 ,16-11-2022,Alm. Salg,109,2752,4,1899,
482,Villa,Stoense Udflyttervej 34,5953, Tranekær,200000 ,16-11-2022,Alm. Salg,173,1156,12,1919,
482,Villa,Dageløkkevej 18,5953, Tranekær,950000 ,16-11-2022,Alm. Salg,182,5220,9,1920,-5%
482,Villa,Kulepilevej 46,5900, Rudkøbing,1000000 ,15-11-2022,Alm. Salg,111,9009,4,1966,-9%
